FileName,Frame,PixelCount,OriginalPixelCount,PixelIncrease,PercentIncrease,CorrectionMethod,KernelSize,Iterations
0X119C98019EFAA0F4.avi,48,1897,1505,392,26.046511627906977,morphological_dilation,3,2
0X119C98019EFAA0F4.avi,69,1084,780,304,38.97435897435898,morphological_dilation,3,2
0X11A07A83B21CFE1E.avi,96,1880,1500,380,25.333333333333336,morphological_dilation,3,2
0X11A07A83B21CFE1E.avi,111,1137,825,312,37.81818181818182,morphological_dilation,3,2
0X11A3165A8DC20F2D.avi,72,1253,933,320,34.29796355841372,morphological_dilation,3,2
0X11A3165A8DC20F2D.avi,85,933,647,286,44.20401854714065,morphological_dilation,3,2
0X11A3EC0D91F0CD3B.avi,42,1700,1309,391,29.87012987012987,morphological_dilation,3,2
0X11A3EC0D91F0CD3B.avi,55,1057,739,318,43.031123139377534,morphological_dilation,3,2
0X11B01A59D74693C4.avi,2,1998,1586,412,25.97730138713745,morphological_dilation,3,2
0X11B01A59D74693C4.avi,21,1384,1036,348,33.59073359073359,morphological_dilation,3,2
0X11B7D2EE96990A8D.avi,35,1669,1297,372,28.681572860447186,morphological_dilation,3,2
0X11B7D2EE96990A8D.avi,54,1127,783,344,43.93358876117497,morphological_dilation,3,2
0X11BACBBF79E25D1E.avi,25,1747,1387,360,25.95529920692141,morphological_dilation,3,2
0X11BACBBF79E25D1E.avi,34,1147,837,310,37.03703703703704,morphological_dilation,3,2
0X11BC6C9DEA4C94C7.avi,156,1771,1383,388,28.054953000723064,morphological_dilation,3,2
0X11BC6C9DEA4C94C7.avi,170,1138,818,320,39.119804400978,morphological_dilation,3,2
0X11BDF610427B903F.avi,42,1863,1467,396,26.993865030674847,morphological_dilation,3,2
0X11BDF610427B903F.avi,58,1265,941,324,34.431455897980875,morphological_dilation,3,2
0X11BE656DE80C9CF2.avi,75,1877,1473,404,27.42701968771215,morphological_dilation,3,2
0X11BE656DE80C9CF2.avi,97,1199,867,332,38.292964244521336,morphological_dilation,3,2
0X11C1412786BCBB50.avi,68,1706,1342,364,27.123695976154995,morphological_dilation,3,2
0X11C1412786BCBB50.avi,85,1441,1102,339,30.762250453720508,morphological_dilation,3,2
0X11C5F414FDFFA6FE.avi,18,1447,1087,360,33.11867525298988,morphological_dilation,3,2
0X11C5F414FDFFA6FE.avi,27,746,494,252,51.012145748987855,morphological_dilation,3,2
0X11C89001BEF939E2.avi,65,2305,1877,428,22.802344166222696,morphological_dilation,3,2
0X11C89001BEF939E2.avi,78,1742,1363,379,27.806309611151868,morphological_dilation,3,2
0X11C9572ABEDC9715.avi,86,1920,1528,392,25.654450261780106,morphological_dilation,3,2
0X11C9572ABEDC9715.avi,101,1301,977,324,33.16274309109519,morphological_dilation,3,2
0X11CC3D00A37FE7DF.avi,137,1677,1313,364,27.722772277227726,morphological_dilation,3,2
0X11CC3D00A37FE7DF.avi,148,1152,832,320,38.46153846153847,morphological_dilation,3,2
0X11D525180CDD1ECD.avi,41,1212,860,352,40.93023255813954,morphological_dilation,3,2
0X11D525180CDD1ECD.avi,59,964,656,308,46.95121951219512,morphological_dilation,3,2
0X11D53502D38B208F.avi,59,1258,926,332,35.85313174946004,morphological_dilation,3,2
0X11D53502D38B208F.avi,69,775,507,268,52.85996055226825,morphological_dilation,3,2
0X11DA79F89EE37D3B.avi,76,1367,1043,324,31.064237775647175,morphological_dilation,3,2
0X11DA79F89EE37D3B.avi,89,800,540,260,48.148148148148145,morphological_dilation,3,2
0X11DD5C8CC2A4D225.avi,37,3876,3296,580,17.597087378640776,morphological_dilation,3,2
0X11DD5C8CC2A4D225.avi,52,2274,1800,474,26.333333333333332,morphological_dilation,3,2
0X11DF3DEE0B2544FE.avi,93,1864,1456,408,28.021978021978022,morphological_dilation,3,2
0X11DF3DEE0B2544FE.avi,110,1401,1041,360,34.5821325648415,morphological_dilation,3,2
0X11E0A9338456F4AA.avi,143,1457,1097,360,32.81677301731996,morphological_dilation,3,2
0X11E0A9338456F4AA.avi,155,990,682,308,45.16129032258064,morphological_dilation,3,2
0X11E371F35DEBE8B4.avi,49,1610,1238,372,30.048465266558967,morphological_dilation,3,2
0X11E371F35DEBE8B4.avi,67,1023,707,316,44.6958981612447,morphological_dilation,3,2
0X11E3FA2DD4ADD675.avi,40,2397,1953,444,22.734254992319507,morphological_dilation,3,2
0X11E3FA2DD4ADD675.avi,54,2033,1608,425,26.430348258706466,morphological_dilation,3,2
0X11F088FA228B2BE8.avi,56,1940,1536,404,26.302083333333332,morphological_dilation,3,2
0X11F088FA228B2BE8.avi,75,1263,947,316,33.36853220696938,morphological_dilation,3,2
0X11F7628563B5B391.avi,114,2141,1697,444,26.163818503241014,morphological_dilation,3,2
0X11F7628563B5B391.avi,129,1367,938,429,45.73560767590618,morphological_dilation,3,2
0X11F798A4F0181ACF.avi,59,1523,1183,340,28.740490278951818,morphological_dilation,3,2
0X11F798A4F0181ACF.avi,77,875,619,256,41.35702746365105,morphological_dilation,3,2
0X12006C9A54BEED76.avi,34,1696,1324,372,28.09667673716012,morphological_dilation,3,2
0X12006C9A54BEED76.avi,48,1050,738,312,42.27642276422765,morphological_dilation,3,2
0X1205884E675E58B9.avi,57,1416,1092,324,29.67032967032967,morphological_dilation,3,2
0X1205884E675E58B9.avi,70,834,586,248,42.32081911262799,morphological_dilation,3,2
0X120CAF5F957C906C.avi,42,1825,1445,380,26.297577854671278,morphological_dilation,3,2
0X120CAF5F957C906C.avi,64,1357,1013,344,33.95853899308983,morphological_dilation,3,2
0X120E33CFA2D0FF00.avi,108,2061,1661,400,24.08187838651415,morphological_dilation,3,2
0X120E33CFA2D0FF00.avi,126,1289,961,328,34.13111342351717,morphological_dilation,3,2
0X1210DA53C9475EBF.avi,151,2892,2396,496,20.70116861435726,morphological_dilation,3,2
0X1210DA53C9475EBF.avi,166,1916,1492,424,28.418230563002684,morphological_dilation,3,2
0X1212FB5C4E7021B8.avi,39,2634,2174,460,21.159153633854647,morphological_dilation,3,2
0X1212FB5C4E7021B8.avi,55,1847,1451,396,27.291523087525842,morphological_dilation,3,2
0X12143BF23189A122.avi,47,1532,1172,360,30.716723549488055,morphological_dilation,3,2
0X12143BF23189A122.avi,61,961,665,296,44.51127819548872,morphological_dilation,3,2
0X12185F79407DF986.avi,51,1971,1552,419,26.99742268041237,morphological_dilation,3,2
0X12185F79407DF986.avi,67,1413,1065,348,32.67605633802817,morphological_dilation,3,2
0X121968806D66B71F.avi,38,1345,1017,328,32.25172074729597,morphological_dilation,3,2
0X121968806D66B71F.avi,50,842,574,268,46.68989547038328,morphological_dilation,3,2
0X1219DA80A35E3B5F.avi,67,2994,2482,512,20.628525382755843,morphological_dilation,3,2
0X1219DA80A35E3B5F.avi,84,1779,1379,400,29.0065264684554,morphological_dilation,3,2
0X121ED339D11C4F6B.avi,62,1601,1221,380,31.122031122031125,morphological_dilation,3,2
0X121ED339D11C4F6B.avi,74,962,666,296,44.44444444444444,morphological_dilation,3,2
0X1220B4C71FD9D82.avi,1,1521,1165,356,30.55793991416309,morphological_dilation,3,2
0X1220B4C71FD9D82.avi,14,800,532,268,50.37593984962406,morphological_dilation,3,2
0X1222EAE9D581E210.avi,35,2343,1915,428,22.349869451697128,morphological_dilation,3,2
0X1222EAE9D581E210.avi,57,1342,1002,340,33.93213572854291,morphological_dilation,3,2
0X1225C19111629C6F.avi,89,2162,1730,432,24.971098265895954,morphological_dilation,3,2
0X1225C19111629C6F.avi,105,1309,957,352,36.7816091954023,morphological_dilation,3,2
0X1227CDDF6A114129.avi,51,1410,1074,336,31.28491620111732,morphological_dilation,3,2
0X1227CDDF6A114129.avi,66,661,437,224,51.25858123569794,morphological_dilation,3,2
0X123B2FFEBC042304.avi,101,2073,1665,408,24.504504504504503,morphological_dilation,3,2
0X123B2FFEBC042304.avi,118,1210,882,328,37.188208616780045,morphological_dilation,3,2
0X123BE57301362DA4.avi,38,1692,1312,380,28.96341463414634,morphological_dilation,3,2
0X123BE57301362DA4.avi,49,1110,790,320,40.50632911392405,morphological_dilation,3,2
0X123D5FE0A5DC7E1D.avi,35,1465,1088,377,34.650735294117645,morphological_dilation,3,2
0X123D5FE0A5DC7E1D.avi,52,1011,703,308,43.81223328591749,morphological_dilation,3,2
0X123F96492CB893D6.avi,72,2416,1968,448,22.76422764227642,morphological_dilation,3,2
0X123F96492CB893D6.avi,87,1652,1268,384,30.28391167192429,morphological_dilation,3,2
0X124030F8B3C1A5AF.avi,22,1087,777,310,39.897039897039896,morphological_dilation,3,2
0X124030F8B3C1A5AF.avi,42,1686,1306,380,29.096477794793262,morphological_dilation,3,2
0X12430512E2BBCD55.avi,38,859,595,264,44.36974789915966,morphological_dilation,3,2
0X12430512E2BBCD55.avi,50,577,357,220,61.62464985994398,morphological_dilation,3,2
0X124823D11EF8E321.avi,72,3019,2535,484,19.092702169625248,morphological_dilation,3,2
0X124823D11EF8E321.avi,88,1882,1482,400,26.99055330634278,morphological_dilation,3,2
0X12508E9DD1BA59B5.avi,89,1691,1295,396,30.57915057915058,morphological_dilation,3,2
0X12508E9DD1BA59B5.avi,107,930,613,317,51.71288743882545,morphological_dilation,3,2
0X125C10BA973D3B07.avi,41,2059,1675,384,22.925373134328357,morphological_dilation,3,2
0X125C10BA973D3B07.avi,59,1775,1415,360,25.4416961130742,morphological_dilation,3,2
0X12628F033A56EB6F.avi,2,1683,1313,370,28.179741051028177,morphological_dilation,3,2
0X12628F033A56EB6F.avi,16,1025,725,300,41.37931034482759,morphological_dilation,3,2
0X1262A9E08289B606.avi,58,2391,1955,436,22.30179028132992,morphological_dilation,3,2
0X1262A9E08289B606.avi,73,1378,1042,336,32.24568138195777,morphological_dilation,3,2
0X1264B4000299A44A.avi,3,1350,1014,336,33.13609467455622,morphological_dilation,3,2
0X1264B4000299A44A.avi,14,829,569,260,45.69420035149385,morphological_dilation,3,2
0X126C02C8B984672B.avi,74,2336,1896,440,23.20675105485232,morphological_dilation,3,2
0X126C02C8B984672B.avi,92,1372,1036,336,32.432432432432435,morphological_dilation,3,2
0X126D2362E5A0A3E2.avi,86,1677,1285,392,30.505836575875488,morphological_dilation,3,2
0X126D2362E5A0A3E2.avi,100,1062,738,324,43.90243902439025,morphological_dilation,3,2
0X12743BE18328C2CB.avi,126,1544,1188,356,29.96632996632997,morphological_dilation,3,2
0X12743BE18328C2CB.avi,143,992,688,304,44.18604651162791,morphological_dilation,3,2
0X12746954583128D.avi,126,1563,1203,360,29.925187032418954,morphological_dilation,3,2
0X12746954583128D.avi,142,920,632,288,45.56962025316456,morphological_dilation,3,2
0X1274EA614B0388C1.avi,0,1565,1221,344,28.173628173628174,morphological_dilation,3,2
0X1274EA614B0388C1.avi,16,1379,1055,324,30.71090047393365,morphological_dilation,3,2
0X1276054526651444.avi,49,2951,2440,511,20.942622950819672,morphological_dilation,3,2
0X1276054526651444.avi,65,2137,1694,443,26.15112160566706,morphological_dilation,3,2
0X127779E8265AE7DF.avi,150,3911,3339,572,17.130877508235997,morphological_dilation,3,2
0X127779E8265AE7DF.avi,172,2722,2227,495,22.227211495285136,morphological_dilation,3,2
0X127A2C51D192532D.avi,42,1724,1328,396,29.819277108433734,morphological_dilation,3,2
0X127A2C51D192532D.avi,59,1170,826,344,41.64648910411623,morphological_dilation,3,2
0X127D3AEEA73EDE76.avi,64,1447,1087,360,33.11867525298988,morphological_dilation,3,2
0X127D3AEEA73EDE76.avi,73,887,595,292,49.07563025210084,morphological_dilation,3,2
0X127F452F06A3EE97.avi,91,1400,1047,353,33.715377268385865,morphological_dilation,3,2
0X127F452F06A3EE97.avi,109,991,691,300,43.41534008683068,morphological_dilation,3,2
0X12807854DFA9CC01.avi,40,1517,1169,348,29.769033361847736,morphological_dilation,3,2
0X12807854DFA9CC01.avi,54,976,700,276,39.42857142857143,morphological_dilation,3,2
0X128786C169B3ADAE.avi,0,1888,1484,404,27.22371967654987,morphological_dilation,3,2
0X128786C169B3ADAE.avi,16,1080,744,336,45.16129032258064,morphological_dilation,3,2
0X128C3C2C3A7496CB.avi,62,1741,1373,368,26.802621995630005,morphological_dilation,3,2
0X128C3C2C3A7496CB.avi,75,1506,1174,332,28.279386712095402,morphological_dilation,3,2
0X129133A90A61A59D.avi,66,2973,2505,468,18.682634730538922,morphological_dilation,3,2
0X129133A90A61A59D.avi,84,2564,2121,443,20.88637435172089,morphological_dilation,3,2
0X129682A2ECCD415.avi,33,1072,772,300,38.860103626943,morphological_dilation,3,2
0X129682A2ECCD415.avi,42,601,377,224,59.41644562334217,morphological_dilation,3,2
0X1297B85A51C2B20A.avi,49,1817,1441,376,26.092990978487162,morphological_dilation,3,2
0X1297B85A51C2B20A.avi,65,1141,845,296,35.02958579881657,morphological_dilation,3,2
0X129C303CC617D208.avi,42,3035,2523,512,20.293301625049544,morphological_dilation,3,2
0X129C303CC617D208.avi,63,2552,2084,468,22.456813819577732,morphological_dilation,3,2
0X129CDFF3A684DDB9.avi,38,1952,1568,384,24.489795918367346,morphological_dilation,3,2
0X129CDFF3A684DDB9.avi,54,1613,1273,340,26.70856245090338,morphological_dilation,3,2
0X129ED481CEECBD9.avi,49,2006,1590,416,26.163522012578618,morphological_dilation,3,2
0X129ED481CEECBD9.avi,67,1297,941,356,37.83209351753454,morphological_dilation,3,2
0X12A72A2C6FF4C400.avi,72,1602,1234,368,29.821717990275527,morphological_dilation,3,2
0X12A72A2C6FF4C400.avi,92,985,685,300,43.79562043795621,morphological_dilation,3,2
0X12AD71F42865D2A.avi,108,2681,2190,491,22.420091324200914,morphological_dilation,3,2
0X12AD71F42865D2A.avi,128,2043,1602,441,27.52808988764045,morphological_dilation,3,2
0X12B41FA5409312FE.avi,151,2084,1656,428,25.845410628019323,morphological_dilation,3,2
0X12B41FA5409312FE.avi,179,1407,1035,372,35.94202898550725,morphological_dilation,3,2
0X12B468050091669.avi,53,1932,1517,415,27.356624917600524,morphological_dilation,3,2
0X12B468050091669.avi,72,1272,938,334,35.60767590618337,morphological_dilation,3,2
0X12B70D2902C13E73.avi,55,2619,2107,512,24.299952539155196,morphological_dilation,3,2
0X12B70D2902C13E73.avi,82,1568,1150,418,36.347826086956516,morphological_dilation,3,2
0X12B79C738400F3.avi,47,2327,1871,456,24.37199358631748,morphological_dilation,3,2
0X12B79C738400F3.avi,61,1290,950,340,35.78947368421053,morphological_dilation,3,2
0X12B890B1E2E14CC4.avi,1,3394,2838,556,19.59126145172657,morphological_dilation,3,2
0X12B890B1E2E14CC4.avi,17,2097,1627,470,28.887523048555625,morphological_dilation,3,2
0X12B9FFDEA456E877.avi,46,1546,1182,364,30.79526226734349,morphological_dilation,3,2
0X12B9FFDEA456E877.avi,63,988,696,292,41.95402298850575,morphological_dilation,3,2
0X12BAD5FBFC3E4F2A.avi,97,1729,1349,380,28.169014084507044,morphological_dilation,3,2
0X12BAD5FBFC3E4F2A.avi,114,1124,820,304,37.073170731707314,morphological_dilation,3,2
0X12C17194EECA74B4.avi,31,2106,1686,420,24.91103202846975,morphological_dilation,3,2
0X12C17194EECA74B4.avi,43,1373,1038,335,32.273603082851636,morphological_dilation,3,2
0X12C75A801CBD284A.avi,67,2012,1600,412,25.75,morphological_dilation,3,2
0X12C75A801CBD284A.avi,78,1357,1009,348,34.489593657086225,morphological_dilation,3,2
0X12CC84ACC62427C1.avi,37,2328,1877,451,24.02770378263186,morphological_dilation,3,2
0X12CC84ACC62427C1.avi,49,1474,1105,369,33.393665158371036,morphological_dilation,3,2
0X12CF33089E2618A8.avi,31,1274,938,336,35.82089552238806,morphological_dilation,3,2
0X12CF33089E2618A8.avi,63,846,582,264,45.36082474226804,morphological_dilation,3,2
0X12D510DA18959EE3.avi,67,1341,1005,336,33.43283582089553,morphological_dilation,3,2
0X12D510DA18959EE3.avi,80,936,640,296,46.25,morphological_dilation,3,2
0X12D56DAF10A98037.avi,37,1411,1059,352,33.23890462700661,morphological_dilation,3,2
0X12D56DAF10A98037.avi,55,840,563,277,49.200710479573715,morphological_dilation,3,2
0X12D7CFBEBDF0EAAF.avi,38,1328,998,330,33.06613226452906,morphological_dilation,3,2
0X12D7CFBEBDF0EAAF.avi,53,831,563,268,47.60213143872114,morphological_dilation,3,2
0X12DAF7D942F818A0.avi,102,2409,1969,440,22.3463687150838,morphological_dilation,3,2
0X12DAF7D942F818A0.avi,123,1502,1154,348,30.155979202772965,morphological_dilation,3,2
0X12DC39D816351E0D.avi,57,1527,1163,364,31.29836629406707,morphological_dilation,3,2
0X12DC39D816351E0D.avi,66,1132,808,324,40.099009900990104,morphological_dilation,3,2
0X12F2890C7AEA52E8.avi,23,1517,1161,356,30.663221360895783,morphological_dilation,3,2
0X12F2890C7AEA52E8.avi,39,1131,819,312,38.095238095238095,morphological_dilation,3,2
0X12F3277B0A6EE866.avi,154,999,719,280,38.94297635605007,morphological_dilation,3,2
0X12F3277B0A6EE866.avi,172,597,373,224,60.05361930294906,morphological_dilation,3,2
0X12F3CF2F58EC699B.avi,133,1612,1229,383,31.163547599674533,morphological_dilation,3,2
0X12F3CF2F58EC699B.avi,147,1024,708,316,44.632768361581924,morphological_dilation,3,2
0X12F535C804FC3F13.avi,141,1511,1155,356,30.822510822510825,morphological_dilation,3,2
0X12F535C804FC3F13.avi,155,945,621,324,52.17391304347826,morphological_dilation,3,2
0X13031FC2687E954D.avi,3,3140,2616,524,20.03058103975535,morphological_dilation,3,2
0X13031FC2687E954D.avi,25,1835,1423,412,28.952916373858045,morphological_dilation,3,2
0X1303B567B01D9D71.avi,107,1485,1125,360,32.0,morphological_dilation,3,2
0X1303B567B01D9D71.avi,120,932,636,296,46.540880503144656,morphological_dilation,3,2
0X13078849A6B5C581.avi,0,1772,1392,380,27.298850574712645,morphological_dilation,3,2
0X13078849A6B5C581.avi,20,1131,835,296,35.449101796407184,morphological_dilation,3,2
0X130914FFD198255E.avi,120,2091,1675,416,24.83582089552239,morphological_dilation,3,2
0X130914FFD198255E.avi,139,1273,941,332,35.28161530286929,morphological_dilation,3,2
0X130ABC17C55FD6B5.avi,46,2055,1623,432,26.617375231053604,morphological_dilation,3,2
0X130ABC17C55FD6B5.avi,59,1316,957,359,37.51306165099268,morphological_dilation,3,2
0X130B57359B0E6F00.avi,157,1765,1373,392,28.55061908230153,morphological_dilation,3,2
0X130B57359B0E6F00.avi,173,1088,772,316,40.932642487046635,morphological_dilation,3,2
0X130E96B8AB4EC4DF.avi,3,1658,1284,374,29.12772585669782,morphological_dilation,3,2
0X130E96B8AB4EC4DF.avi,21,935,647,288,44.513137557959816,morphological_dilation,3,2
0X131AEF344C28F4B2.avi,122,1644,1284,360,28.037383177570092,morphological_dilation,3,2
0X131AEF344C28F4B2.avi,143,1023,723,300,41.49377593360996,morphological_dilation,3,2
0X131EE16CE9512E4E.avi,85,1245,921,324,35.17915309446254,morphological_dilation,3,2
0X131EE16CE9512E4E.avi,131,2023,1615,408,25.263157894736842,morphological_dilation,3,2
0X132A335840604190.avi,44,2177,1741,436,25.04307869040781,morphological_dilation,3,2
0X132A335840604190.avi,63,1363,996,367,36.847389558232926,morphological_dilation,3,2
0X132C1E8DBB715D1D.avi,44,1035,751,284,37.81624500665779,morphological_dilation,3,2
0X132C1E8DBB715D1D.avi,55,676,424,252,59.43396226415094,morphological_dilation,3,2
0X132E461F48559F6B.avi,72,1886,1482,404,27.26045883940621,morphological_dilation,3,2
0X132E461F48559F6B.avi,89,1050,740,310,41.891891891891895,morphological_dilation,3,2
0X1335F88662E38FD5.avi,97,3300,2777,523,18.83327331652863,morphological_dilation,3,2
0X1335F88662E38FD5.avi,113,2141,1705,436,25.57184750733138,morphological_dilation,3,2
0X1337E8945A141439.avi,73,2407,1951,456,23.37262942080984,morphological_dilation,3,2
0X1337E8945A141439.avi,87,1737,1337,400,29.917726252804787,morphological_dilation,3,2
0X13381981E598316E.avi,116,2437,1989,448,22.52388134741076,morphological_dilation,3,2
0X13381981E598316E.avi,132,1478,1110,368,33.153153153153156,morphological_dilation,3,2
0X1339B9E81946F0E8.avi,61,1485,1141,344,30.14899211218229,morphological_dilation,3,2
0X1339B9E81946F0E8.avi,82,883,619,264,42.64943457189014,morphological_dilation,3,2
0X133BD3C195F9EA2.avi,46,2584,2132,452,21.200750469043154,morphological_dilation,3,2
0X133BD3C195F9EA2.avi,65,1610,1246,364,29.213483146067414,morphological_dilation,3,2
