FileName,ESV_corrected,ESC_corrected_frame,EDV_corrected,EDV_corrected_frame,PixelDifference,TotalFrames
0X15D82D31755657.avi,995,70,1604,57,609,2
0X15D8B127660F649C.avi,897,54,1417,42,520,2
0X15D9F9EC9BA764E7.avi,1714,104,3088,93,1374,2
0X15DA8D60960ABB2B.avi,1274,71,1773,53,499,2
0X15DC7EFD8DB3D0A6.avi,1129,53,1362,38,233,2
0X15DF6B9DA16DAD07.avi,1184,58,1900,42,716,2
0X15E22119724FDD7D.avi,973,111,1756,95,783,2
0X15E8BE2AE8C05C88.avi,2293,72,3193,52,900,2
0X15E987778BEC99D5.avi,1376,130,2125,113,749,2
0X15E9928F7242538E.avi,1576,62,2553,42,977,2
0X15F1317B1354152B.avi,1002,64,1623,49,621,2
0X15F216DB6201C0F.avi,851,105,1413,86,562,2
0X15FFEB32E5D2ECF2.avi,931,43,1342,32,411,2
0X1603C982E33D045E.avi,841,51,1353,36,512,2
0X160563B6A541752C.avi,860,97,1325,86,465,2
0X160C233C08E7E8DE.avi,1519,64,2467,49,948,2
0X160DBDFED541D2D9.avi,1515,72,2094,61,579,2
0X160E1BD0E636CC69.avi,1813,63,2461,46,648,2
0X160FFE14D950D4C0.avi,1434,61,2350,43,916,2
0X1611B3A479A63A01.avi,1427,84,2232,65,805,2
0X16134D6B554889A.avi,1809,62,2987,40,1178,2
0X16139FAA2B68E8FD.avi,1097,66,1715,50,618,2
0X16148C355E993321.avi,1933,83,2250,67,317,2
0X1616791A7190BBA0.avi,1867,59,2623,42,756,2
0X1619E4697D8673B4.avi,1255,64,1814,42,559,2
0X1622EDE923576CF4.avi,1135,81,1765,67,630,2
0X1623BBE488F0EC89.avi,1351,64,1901,47,550,2
0X162DC693CC98C01F.avi,1533,88,2039,73,506,2
0X1631C52C25D15DEE.avi,1432,17,1988,1,556,2
0X163A374094D066E8.avi,1526,112,2616,143,1090,2
0X163D02E41A3A93D.avi,989,47,1108,40,119,2
0X163EBCB6784FC30B.avi,1162,58,1796,41,634,2
0X163FFB185E479D0C.avi,1786,101,2888,88,1102,2
0X164D9C71CC801B34.avi,1771,60,2167,40,396,2
0X164E6F5DA8503204.avi,1192,66,1744,47,552,2
0X1653CEFBC9986D9F.avi,844,74,1293,60,449,2
0X1655D3F044EB6BB2.avi,668,206,1050,195,382,2
0X1655F3F4D2943C1D.avi,856,76,1280,58,424,2
0X16562EC4F3B6646B.avi,1042,94,1605,82,563,2
0X1659FD6165A50811.avi,1004,64,1582,46,578,2
0X165D339CF0773DFD.avi,968,53,1359,41,391,2
0X165EC58045A8A8BF.avi,1170,84,1876,66,706,2
0X166087A5E749713A.avi,1184,132,1500,119,316,2
0X166A033F6DC02086.avi,778,96,1069,77,291,2
0X166B0D5A9407635F.avi,1416,62,2189,44,773,2
0X166B717BBC2ECADA.avi,864,88,1210,78,346,2
0X166BF85033848E4E.avi,1649,46,1759,33,110,2
0X166F42C7B9DD12C.avi,1263,74,2118,59,855,2
0X1674C7C6F8A8B313.avi,1466,26,2375,3,909,2
0X16763AF254837506.avi,1177,109,1792,90,615,2
0X16765E1EDC5E93BE.avi,1343,93,1640,78,297,2
0X1677A8B7AAA975A1.avi,931,92,1598,76,667,2
0X167EC6F7A8986FED.avi,1683,67,2155,51,472,2
0X167F487F9DF04A97.avi,949,113,1609,98,660,2
0X168065C1F6FCF27C.avi,2077,72,2564,58,487,2
0X1685EEE356F42581.avi,871,130,1385,116,514,2
0X16862634E89FB736.avi,903,96,1503,82,600,2
0X1689802F6D3093D2.avi,1280,105,2048,90,768,2
0X16902A1B1A139923.avi,739,39,1342,30,603,2
0X169062AB1FF38E72.avi,1133,141,1850,112,717,2
0X1694973B204EAB.avi,962,158,1533,145,571,2
0X16967BF5B2546925.avi,1333,145,1676,127,343,2
0X169B747DFB6D2415.avi,1186,76,1888,61,702,2
0X169BC7341D79E051.avi,1289,73,1929,60,640,2
0X169D3A3AC16C2CE2.avi,1074,105,1611,89,537,2
0X16A017AC10918091.avi,1194,109,1517,92,323,2
0X16A129DE47B81909.avi,959,82,1475,69,516,2
0X16A6CEDE7F61E211.avi,897,145,1422,131,525,2
0X16A9F4D08E4677A1.avi,1701,68,2920,51,1219,2
0X16ACC4514A457BBA.avi,907,72,1424,56,517,2
0X16AF26F9A372EEDE.avi,1649,118,2494,99,845,2
0X16B28DDAC5D81FDF.avi,882,84,1330,65,448,2
0X16B2D41C50E4082C.avi,656,70,1038,56,382,2
0X16B5A10BF77BE425.avi,1275,26,2049,53,774,2
0X16B76AB7F9D95270.avi,1035,53,1589,39,554,2
0X16B85222D7B28245.avi,2196,97,2525,79,329,2
0X16BB1F509B1D9721.avi,1336,61,2137,47,801,2
0X16CEA7710E200570.avi,1029,67,1821,47,792,2
0X16CFBE094453AA79.avi,1378,115,2233,97,855,2
0X16CFE39107BFF8A7.avi,785,43,1194,34,409,2
0X16D883017E8A7734.avi,913,119,1419,100,506,2
0X16F87B98A2C09E62.avi,845,59,1203,39,358,2
0X16FA4A372C724D22.avi,788,61,1230,46,442,2
0X16FB5FF81284B942.avi,1186,17,1551,1,365,2
0X16FBD79EE1C8DA26.avi,872,98,1492,87,620,2
0X16FC9AA0AD5D8136.avi,1788,68,1946,47,158,2
0X16FE5AFA8320ACD3.avi,2489,52,3273,33,784,2
0X1702B6CCB7E8812B.avi,1280,50,1939,36,659,2
0X1702CEEC44104760.avi,2172,71,2527,57,355,2
0X17057442E198A967.avi,1330,78,1977,63,647,2
0X17098CFCB688AD91.avi,1163,65,1992,48,829,2
0X170AA34F7E4EFB6B.avi,1236,75,2045,54,809,2
0X170DDD15D26D5F83.avi,951,62,1314,44,363,2
0X170F2698C1A90A77.avi,1786,80,2730,58,944,2
0X1711A2ED181823F0.avi,1314,55,2002,39,688,2
0X17174AB357750B03.avi,1030,53,1632,38,602,2
0X17190A139A853180.avi,2645,130,3936,111,1291,2
0X17197B4B5AE30CC7.avi,1350,132,2128,115,778,2
0X171A7C9E7E1129D.avi,1287,71,1585,53,298,2
0X171A888D1B17304F.avi,920,174,1678,157,758,2
0X171B390B95FD0FAE.avi,1107,91,1819,77,712,2
0X171B52ED0054DF49.avi,1523,151,2454,127,931,2
0X171C87FA9E52210F.avi,1263,66,1552,48,289,2
0X171C9D28B996267E.avi,1209,131,1535,115,326,2
0X171CF9695943319A.avi,1267,63,2043,42,776,2
0X171FD888481D524D.avi,1229,118,2039,100,810,2
0X1725C38816FAAED5.avi,972,75,1490,56,518,2
0X17270F0DF580E06B.avi,1667,122,3035,100,1368,2
0X172821226E303BA6.avi,1048,155,1759,133,711,2
0X17294454521A97BB.avi,1324,17,2109,1,785,2
0X1729DA199F862403.avi,590,158,1004,140,414,2
0X172CA389F7A02EEF.avi,1871,179,2863,161,992,2
0X172D986B9780F9DE.avi,1149,69,1676,53,527,2
0X172F640B239CBFCA.avi,1311,124,2219,105,908,2
0X172FE96C1B43E4CF.avi,1462,50,1616,35,154,2
0X17344D3535D790EF.avi,1022,60,1833,41,811,2
0X173A0C055813A634.avi,1251,122,2023,101,772,2
0X173D74409C3E5652.avi,1318,54,1468,39,150,2
0X174090E59512E733.avi,1582,134,2324,113,742,2
0X17458D83D9F9B188.avi,1721,66,2667,42,946,2
0X174A9943AB689618.avi,1322,11,1551,1,229,2
0X174ADA9A145CAD74.avi,920,111,1461,90,541,2
0X174D0098F99A290E.avi,1296,55,1836,38,540,2
0X174E853B58F29959.avi,2423,102,4038,88,1615,2
0X175303C2D48B91CA.avi,1003,48,1523,34,520,2
0X1756A6A345D31CB3.avi,1419,47,1633,31,214,2
0X1760612A101EA2EB.avi,567,120,980,102,413,2
0X176394EB0FCFBD35.avi,1328,105,2072,84,744,2
0X1763FB53ABCFB176.avi,1090,126,1660,107,570,2
0X176B5602BC2BF57B.avi,588,76,1006,59,418,2
0X176C1E76AD804467.avi,1574,168,2444,153,870,2
0X1770B6D3A7C462B6.avi,1757,74,2948,56,1191,2
0X1770D3F5C2EA5142.avi,1002,65,1323,48,321,2
0X17734E8CA72A687A.avi,940,54,1556,42,616,2
0X1779C609E2B8B8C6.avi,623,102,1085,85,462,2
0X1779FEC3D7DEA8C2.avi,1570,64,1967,48,397,2
0X178269A4C18FC6B.avi,1102,101,1756,85,654,2
0X17828CD670289D36.avi,935,16,1491,2,556,2
0X17859AAFF455F6DF.avi,1170,162,1719,139,549,2
0X1786055C7E6EFCE6.avi,1624,48,2178,32,554,2
0X17865EC85AD080B0.avi,1290,77,2212,57,922,2
0X178A34206F5D376E.avi,1800,19,2899,2,1099,2
0X178DE58CE0367682.avi,1094,123,1649,103,555,2
0X178DF5359B89AD06.avi,1043,46,1312,29,269,2
0X17918422FAD01F20.avi,1150,56,1871,42,721,2
0X1793039C294208A0.avi,1889,104,2513,83,624,2
0X1798604CE5F68C34.avi,951,75,1552,63,601,2
0X179A9ADE4B5A5B88.avi,1522,76,2300,61,778,2
0X179B579A585FF160.avi,1940,21,2594,1,654,2
0X179BA5C70ACC402D.avi,1444,68,2368,52,924,2
0X179C10878AAE691E.avi,757,149,1125,137,368,2
0X179CFD0E04B039FB.avi,1694,74,2231,57,537,2
0X179D5051F8526C08.avi,2050,53,2241,32,191,2
0X17A28F565B51B841.avi,2134,179,2805,163,671,2
0X17A339D2A6706C11.avi,1033,14,1647,0,614,2
0X17A44C8A2D0EE533.avi,1560,58,2332,41,772,2
0X17A5854FEC963F9A.avi,1122,68,1781,50,659,2
0X17A59B0D289D4643.avi,1025,60,1487,46,462,2
0X17A9A432333A840F.avi,1357,69,1540,53,183,2
0X17A9DF475F90B6C6.avi,2036,75,2979,64,943,2
0X17AA98EC842092E3.avi,1776,50,2345,38,569,2
0X17ADB25B1E90B6C.avi,2146,66,3312,48,1166,2
0X17AE431AF06F53AB.avi,732,76,1026,64,294,2
0X17AF6DB1F62C771C.avi,1076,114,1665,90,589,2
0X17B3AF86CDF82B5C.avi,1111,95,1592,70,481,2
0X17BA5ABF4E82034B.avi,1270,34,2515,25,1245,2
0X17BC4EF4BF83368B.avi,1524,124,1873,101,349,2
0X17C42DA572378352.avi,1291,55,2230,40,939,2
0X17C5541071D4E52E.avi,763,49,1261,39,498,2
0X17C6F77ABE9266AF.avi,1171,62,1933,45,762,2
0X17CA14AB3CB05770.avi,1286,60,2203,40,917,2
0X17CAFC6BB1CA2DE.avi,1102,66,2013,50,911,2
0X17D229C79845F458.avi,1229,106,1850,95,621,2
0X17D6DA5B33D4069C.avi,2060,17,2698,4,638,2
0X17D958175C4CE2F3.avi,970,141,1483,126,513,2
0X17DA9A44189C6A38.avi,1507,88,2560,73,1053,2
0X17E230402D71C497.avi,1079,65,1705,48,626,2
0X17E51BF21235E28B.avi,1033,83,1580,68,547,2
0X17E5929A007B9E32.avi,1155,50,1842,36,687,2
0X17E6608AC5511D03.avi,1502,78,1924,63,422,2
0X17E6B8EDDD62F739.avi,1608,123,2509,108,901,2
0X17E8971B356D72C7.avi,876,57,1402,40,526,2
0X17EFE782884D63BA.avi,1770,55,3013,41,1243,2
0X17F142F80B72740D.avi,780,56,1298,42,518,2
0X17F29C21E6144BAB.avi,1190,50,1877,36,687,2
0X17F6D551F5734D8B.avi,2628,84,3303,66,675,2
0X17F7CCE4FCD76726.avi,1018,40,1527,31,509,2
0X17F940E1C4298D7.avi,1029,35,1548,16,519,2
0X17FA348140E338F7.avi,641,55,1011,38,370,2
0X17FD9808C073BC07.avi,1981,123,3628,103,1647,2
0X17FE6C8963488DAC.avi,862,125,1362,112,500,2
0X18039FAD713F594F.avi,961,111,1567,101,606,2
0X180951979820CA64.avi,1362,99,2330,78,968,2
0X18111FDA1FD455D5.avi,943,18,1453,3,510,2
0X1815E6741A8B2CFA.avi,867,72,1430,56,563,2
0X1818FF06D5E762A8.avi,919,14,1395,4,476,2
0X181A0445205F1D79.avi,1395,151,2105,134,710,2
0X182114B9EB84D61B.avi,987,96,1281,84,294,2
0X18247588296B45DF.avi,789,20,1148,3,359,2
0X182717968AF362F0.avi,1507,163,2174,144,667,2
0X18277456188D3B13.avi,1898,207,2616,191,718,2
0X18353D8F5AB7B324.avi,1323,124,2338,105,1015,2
0X18354FFCDBCF9EBB.avi,1162,67,2010,52,848,2
0X183BECFC41F9E3E0.avi,841,100,1278,81,437,2
0X183FA1CAAEA9C545.avi,2071,28,2161,33,90,2
0X1840607E4AF92B3E.avi,1042,98,1525,80,483,2
0X184173B598997780.avi,909,16,1560,1,651,2
0X184432EACE258EBF.avi,1394,72,2226,52,832,2
0X1847DC558AF3C423.avi,1335,97,1650,79,315,2
0X1847E925CBCEB6CE.avi,1570,22,1788,5,218,2
0X184B997FF61BB28B.avi,1927,66,2457,48,530,2
0X184DEB337FF5AB9.avi,923,86,1649,69,726,2
0X184E4A64C93BE06.avi,699,81,1058,64,359,2
0X184ECC87D1A8A226.avi,1612,234,2245,209,633,2
0X1855EB02B676DC2.avi,1159,119,1897,97,738,2
0X185672E7C8FF1212.avi,2134,14,2822,4,688,2
0X18579C8EAEFC2713.avi,1099,105,1747,88,648,2
0X1858AFC9464E1463.avi,2720,69,3154,59,434,2
0X185A9362099F3094.avi,890,52,1424,42,534,2
0X185D65EA647B5C61.avi,1246,70,2085,54,839,2
0X18610C37F29E80E4.avi,751,148,1269,134,518,2
0X1865C8A28648E2F0.avi,1192,81,1902,65,710,2
0X1865E116F085C53D.avi,1376,43,1545,32,169,2
0X186FC3D4ED309B9E.avi,802,13,1583,1,781,2
0X1870E70784D77469.avi,1055,156,1673,140,618,2
0X1871B1379385763C.avi,3193,120,3970,103,777,2
0X1874F566992B7FF6.avi,802,70,1135,52,333,2
0X18752855DF343E36.avi,1651,22,1876,6,225,2
0X1876806A464A0093.avi,2733,72,3279,55,546,2
0X1878080DBC95E7FC.avi,1261,121,2008,110,747,2
0X187B0E5DB0E285DD.avi,1128,152,1713,132,585,2
0X187EFDFCE3BEA77C.avi,915,76,1420,56,505,2
0X1880CD40F8586DBC.avi,1855,58,2863,42,1008,2
0X1883BBE20F1DC05D.avi,1569,80,2711,66,1142,2
0X18888A4FEDCAC3AA.avi,1095,66,1779,49,684,2
0X188AFC939CDA11FC.avi,1031,58,1802,38,771,2
0X18916084CE523264.avi,593,122,1159,109,566,2
0X1891E25994F489B9.avi,791,85,1246,70,455,2
0X18923DCFDE784034.avi,1101,71,1666,51,565,2
0X18989A4754914D96.avi,1208,13,2137,2,929,2
0X189B31C02B819CB9.avi,1031,62,1657,45,626,2
0X18A306D062D926FB.avi,718,26,1244,3,526,2
0X18A467C9DDA7707A.avi,1439,96,2186,81,747,2
0X18A4DD625B52E53E.avi,1281,115,2006,96,725,2
0X18A69B7961D01D28.avi,769,53,1173,38,404,2
0X18AB58EA130B3A90.avi,845,133,1464,121,619,2
0X18B3A9EB362299CF.avi,1270,136,1760,119,490,2
0X18B4FD6B23A94C8A.avi,1134,19,1715,3,581,2
0X18B8CD7AD450F707.avi,776,69,1219,56,443,2
0X18B8E705314BF4C0.avi,1329,52,2009,34,680,2
0X18BA5512BE5D6FFA.avi,1762,74,2662,56,900,2
0X18BFFDF053671070.avi,1154,66,1903,50,749,2
0X18C24CABDF058431.avi,977,101,1524,81,547,2
0X18C67769235E4C58.avi,766,55,1216,37,450,2
0X18C711A3AC175647.avi,2106,126,2663,106,557,2
0X18CB62C594EB4DDC.avi,1025,15,1604,4,579,2
0X18CE4A36AE88A585.avi,1402,118,2083,101,681,2
0X18D009E44F62FDA3.avi,1186,68,1783,52,597,2
0X18D12F1D70B64D0C.avi,2079,107,2973,88,894,2
0X18D2B28FBD7DD266.avi,1401,101,2472,73,1071,2
0X18D52232BF832BA.avi,927,44,1547,33,620,2
0X18DA846E9699358F.avi,1372,52,2113,36,741,2
0X18DF4351AAEEF3C9.avi,587,59,1008,45,421,2
0X18E7B26CAD98175.avi,1607,170,2668,153,1061,2
0X18EAA8BD773D0B43.avi,921,82,1540,60,619,2
0X18EF8F4C9A35641.avi,984,69,1548,54,564,2
0X18FC2192952D0349.avi,2004,73,3198,56,1194,2
0X19001827BA355232.avi,674,103,950,85,276,2
0X1902FC225A954D67.avi,1150,45,1715,34,565,2
0X190403EC57259998.avi,1154,68,2071,53,917,2
0X1904DC1BFE26592F.avi,1722,67,2309,48,587,2
0X1905CFC5951B4F7F.avi,1700,199,1947,184,247,2
0X19063156A3F3C14E.avi,1194,72,1944,52,750,2
0X1915042866B81B09.avi,1061,57,1623,41,562,2
0X19152A7A3ABDFFBB.avi,1102,114,1845,82,743,2
0X19163DCC129B0134.avi,1119,86,1450,71,331,2
0X1917BD1A03DD500B.avi,915,20,1352,3,437,2
0X191A73CA019BCD1B.avi,1328,56,2068,39,740,2
0X191F4BD1E4262B78.avi,1211,98,1789,84,578,2
0X1922FC3605A29BD7.avi,813,59,1292,42,479,2
0X192BF0F7E30FAEE2.avi,999,85,1525,71,526,2
0X192E809348BF4D86.avi,891,40,1475,28,584,2
0X19325CFA88842F2E.avi,739,80,1351,62,612,2
0X1933C9D846A59DB1.avi,1277,156,1597,134,320,2
0X19359F9246BB8A33.avi,1101,75,1871,58,770,2
0X1936B58B8E1F0305.avi,1283,76,1987,61,704,2
0X193DAE2D1CE519CE.avi,2059,88,3037,71,978,2
0X193E071BCB23C9C3.avi,1015,110,1395,97,380,2
0X19467C739783524D.avi,1237,153,2108,133,871,2
0X19480FDA24A00E4A.avi,1008,60,1658,43,650,2
0X1956F412DA2FE4C6.avi,1570,110,2526,95,956,2
0X1959D1C10DEB5749.avi,1248,73,1957,59,709,2
0X195D3B45D8A0DB2D.avi,688,84,1109,69,421,2
0X195F60292B968F31.avi,1328,87,2287,68,959,2
0X196186BDD71D1431.avi,1053,80,1887,58,834,2
0X19618B8C8B4DF34B.avi,1194,17,2123,0,929,2
0X1965872D32B60581.avi,1025,58,1555,43,530,2
0X19661E4F455D7F61.avi,945,123,1616,106,671,2
0X19681D039967D016.avi,1502,67,2210,49,708,2
0X196C052551A4CABB.avi,1333,68,2071,52,738,2
0X196DC930B3905A7.avi,1669,89,1970,72,301,2
0X196F26E35CDAC977.avi,797,70,1291,49,494,2
0X197084FCEC4148B9.avi,835,15,1283,0,448,2
0X1972FA470600C81E.avi,2059,77,2963,63,904,2
0X197911F5F8F8E21C.avi,1391,142,2003,132,612,2
0X197DF6A1F73E7DFC.avi,926,26,1279,19,353,2
0X197E4CD40A2201F5.avi,1448,66,2173,50,725,2
0X19816523D8096AC8.avi,1198,122,1886,107,688,2
0X19840511812269C2.avi,1522,63,2227,44,705,2
0X1985B619CF9BF669.avi,1220,122,1854,102,634,2
0X19900411C55CBC8.avi,1789,120,2592,103,803,2
0X1993275B5FC115CF.avi,1814,15,2405,0,591,2
0X199715475BB10B69.avi,1097,100,1738,83,641,2
0X1999533C6100442C.avi,810,52,1296,33,486,2
0X199FB3987429A7B1.avi,1066,100,1787,72,721,2
0X19A2CB675FA38526.avi,1445,87,2324,72,879,2
0X19A7A51DBF1CFEC6.avi,1259,135,1767,112,508,2
0X19AC153896677B58.avi,1364,46,2252,32,888,2
0X19AC1E6345765C03.avi,1974,18,2359,0,385,2
0X19ACDC7E0119034A.avi,856,16,1375,2,519,2
0X19AD6B318F7CEFFD.avi,1289,158,2114,143,825,2
0X19B044F932C6BC6C.avi,1098,71,1845,53,747,2
0X19B8983673C64F6E.avi,1242,62,1710,51,468,2
0X19B9109694DE642.avi,741,11,1110,27,369,2
0X19BC228D5D5F58.avi,1372,137,2199,117,827,2
0X19BCCFDA31770A23.avi,1380,52,2316,38,936,2
0X19BDD7CE32887463.avi,1418,67,1831,47,413,2
0X19C391E6D353A95E.avi,1338,118,2029,99,691,2
0X19C41F308D6663A1.avi,1072,111,1801,94,729,2
0X19C438542B668FA.avi,1002,104,1670,84,668,2
0X19CA4A53B93AFB3E.avi,1146,19,1774,0,628,2
0X19D448273C0BF59F.avi,1335,92,1944,72,609,2
0X19D929CBB3056FCE.avi,983,110,1763,93,780,2
0X19DDDD5F1F429BA0.avi,1531,39,2164,28,633,2
0X19DF9461CA5F498F.avi,949,68,1618,50,669,2
0X19E240FFEFEBBD.avi,1187,52,2052,36,865,2
0X19E42A10F0077B9F.avi,2948,58,3396,45,448,2
0X19E6ED76090F947D.avi,1886,17,2235,0,349,2
0X19E76D0B6EF68709.avi,1251,68,1615,52,364,2
0X19E82707BBBA6452.avi,948,132,1378,112,430,2
0X19EA5CB11FC1BC78.avi,907,50,1541,37,634,2
0X19EC4368A6646DE8.avi,869,49,1351,36,482,2
0X19EDAE3C1312197A.avi,1823,96,3347,83,1524,2
0X19EE8D8054A106AF.avi,1096,74,1861,53,765,2
0X19EEE7F19EFB69DF.avi,1475,56,1799,42,324,2
0X19F05146FAAACB83.avi,995,140,1736,123,741,2
0X19F169BA719D9E9F.avi,1128,121,2250,99,1122,2
0X19F41F4CC412632E.avi,1042,58,1723,48,681,2
0X19F5F732B9ED2EC7.avi,1193,75,1717,54,524,2
0X19FD06A9BF46A803.avi,1398,51,2027,30,629,2
0X1A030EFDD45062FA.avi,1153,70,1514,52,361,2
0X1A05829AEDF6C65.avi,1164,24,1985,3,821,2
0X1A05DFFFCAFB253B.avi,1192,68,1990,48,798,2
0X1A09BE7969DA1508.avi,1462,124,2562,110,1100,2
0X1A0A263B22CCD966.avi,735,83,1215,72,480,2
0X1A1891A9F821324E.avi,996,140,1759,124,763,2
0X1A193199E812B948.avi,1052,65,1801,50,749,2
0X1A193A8138F4DD0F.avi,792,107,1256,87,464,2
0X1A2629BF0939E381.avi,914,58,1501,39,587,2
0X1A296F5FCD5A0ED8.avi,1098,80,1911,68,813,2
0X1A2A76BDB5B98BED.avi,921,78,1580,63,659,2
0X1A2C60147AF9FDAE.avi,821,62,1323,46,502,2
0X1A2E9496910EFF5B.avi,797,55,1131,39,334,2
0X1A349D84388BD74B.avi,936,61,1500,44,564,2
0X1A36AE0874972BBE.avi,1004,55,1605,40,601,2
0X1A3D565B371DC573.avi,1024,176,1541,152,517,2
0X1A3E7BF1DFB132FB.avi,1522,73,2843,55,1321,2
0X1A481BE9AE4F2DCD.avi,1204,82,2172,61,968,2
0X1A494FC3B214947B.avi,1848,114,2384,101,536,2
0X1A50422240E04D03.avi,991,110,1503,93,512,2
0X1A58B506ED05C1D4.avi,1286,88,1569,66,283,2
0X1A58C9DFE12C7953.avi,1070,55,1684,38,614,2
0X1A5FAE3F9D37794E.avi,1212,48,1784,35,572,2
0X1A62D321A1A1821B.avi,1840,78,2810,60,970,2
0X1A6699291D449F74.avi,1045,63,1765,47,720,2
0X1A6ACFE7B286DAFC.avi,1717,142,2618,124,901,2
0X1A75652DD11C1689.avi,725,72,1184,54,459,2
0X1A75CDAE16981DBC.avi,1391,19,2244,4,853,2
0X1A76A1A8448B456.avi,974,18,1494,2,520,2
0X1A8797C532A3F0EF.avi,1119,107,1252,96,133,2
0X1A8D85542DBE8204.avi,1609,117,2378,91,769,2
0X1A8F20B8BF0B4B45.avi,783,146,1240,131,457,2
0X1A970F020826E7FA.avi,1121,120,1844,100,723,2
0X1A9827D58AC404D1.avi,1468,78,1824,60,356,2
0X1A9D7251E9464D49.avi,890,160,1502,143,612,2
0X1AA00FE97F010F42.avi,1469,91,2320,77,851,2
0X1AA2E82F7F577905.avi,480,66,722,56,242,2
0X1AA30623C1AE4641.avi,1546,65,2787,49,1241,2
0X1AA5F075905B8FE9.avi,1656,56,2652,39,996,2
0X1AA6A2C3ADD3E2F1.avi,941,94,1584,73,643,2
0X1AA8E4C0155A02E0.avi,964,60,1586,44,622,2
0X1AA923C15A9F0D3E.avi,2386,43,2768,28,382,2
0X1AACBE51D95E0698.avi,1419,43,2484,26,1065,2
0X1AADD51FAA94E4E.avi,1367,97,2278,80,911,2
0X1AB987597AF39E3B.avi,1753,63,2236,44,483,2
0X1ABAD3C70E6D0F27.avi,1254,12,1828,0,574,2
0X1ABE578AF99E8F3E.avi,1057,58,1299,45,242,2
0X1ACB73BE8C1F2C0C.avi,749,53,1111,44,362,2
0X1ACC87A912A57EDA.avi,715,146,1160,135,445,2
0X1AD23DC4055A4B6A.avi,1391,52,2270,29,879,2
0X1AD3CDEC841DA50.avi,735,176,1394,156,659,2
0X1ADDEA184822F38E.avi,1733,62,2611,45,878,2
0X1ADEAFA4D59610C8.avi,1100,61,1974,51,874,2
0X1AE20B8AE3B5E9EF.avi,1107,118,1819,100,712,2
0X1AE66E51AC2B077C.avi,1341,73,2159,58,818,2
0X1AE829B4D710C61B.avi,1599,54,2700,36,1101,2
0X1AE89E8AFB9A3EFA.avi,1077,117,1780,95,703,2
0X1AE9BF9AC0788D0F.avi,827,54,1269,40,442,2
0X1AEAD01BDFAB0A10.avi,822,16,1278,0,456,2
0X1AECADC95492F71D.avi,956,51,1790,36,834,2
0X1AEE3CDCAEC1A61.avi,1395,54,2125,36,730,2
0X1AEE776BCC482134.avi,2590,75,3008,54,418,2
0X1AF21B7690DB0BCB.avi,817,134,1276,117,459,2
0X1AFA6BA6C2E2132C.avi,1609,30,2396,1,787,2
0X1AFB0F66AC312843.avi,1102,128,1637,114,535,2
0X1AFEC568103E25C7.avi,1239,69,2308,49,1069,2
0X1B000374EAD0EC4C.avi,750,75,1195,56,445,2
0X1B00A1770ABC7BD2.avi,1859,138,2173,117,314,2
0X1B01EAEFBE83BEB0.avi,1108,74,1719,54,611,2
0X1B025FF1F6B21C16.avi,1963,59,3223,79,1260,2
0X1B05B56F239276F3.avi,1073,125,1622,113,549,2
0X1B0895E4993C1F79.avi,1259,93,1931,77,672,2
0X1B0B2312599F9EA2.avi,2138,22,2780,3,642,2
0X1B15DFCD442A799C.avi,699,173,1126,155,427,2
0X1B165975B5EF65D9.avi,1393,152,1864,136,471,2
0X1B170168A6449950.avi,1358,55,2029,41,671,2
0X1B1798BF5669FB07.avi,1190,117,2042,103,852,2
0X1B18BF458FEFF359.avi,829,74,1268,52,439,2
0X1B1C20A5745C92CA.avi,1437,63,2462,45,1025,2
0X1B2089E659E6AA87.avi,1387,93,2132,78,745,2
0X1B2241C91CCDEF05.avi,1541,51,1935,35,394,2
0X1B25F9E969909539.avi,900,13,1377,3,477,2
0X1B281A660811E1EA.avi,1208,110,1753,92,545,2
0X1B2900BF089AD45F.avi,639,88,927,74,288,2
0X1B2B05C3C40B72BA.avi,1065,97,1928,82,863,2
0X1B2BCDAE290F6015.avi,2178,30,2520,5,342,2
0X1B2C915522B844C2.avi,780,55,1327,40,547,2
0X1B2E5940872E3373.avi,940,94,1567,77,627,2
0X1B307E34A69B4030.avi,1073,48,1610,36,537,2
0X1B30B4E3D0465503.avi,1562,64,2579,49,1017,2
0X1B357C0B6C82BB18.avi,969,176,1559,157,590,2
0X1B379931357428C0.avi,788,166,1303,142,515,2
0X1B37FD032ECC5F3B.avi,981,69,1431,55,450,2
0X1B3DB601BDE717E3.avi,2005,114,2828,98,823,2
0X1B3EC325B3E2311B.avi,1199,93,1925,75,726,2
0X1B3FFA6126553D43.avi,1362,15,1590,0,228,2
0X1B41B8EBA3A7FCCA.avi,1277,66,1928,50,651,2
0X1B43F368B235BE28.avi,1109,80,1589,60,480,2
0X1B48047F9A40121.avi,1529,99,1943,81,414,2
0X1B4BD1E75ADB69FF.avi,811,135,1154,117,343,2
0X1B4BEF07F46727E5.avi,964,143,1407,129,443,2
0X1B4F427BC662B727.avi,1429,58,2047,42,618,2
0X1B4F9C7AEC750887.avi,941,48,1552,34,611,2
0X1B50C4EFCE4201B9.avi,1039,58,1735,38,696,2
0X1B53202748E0AB3F.avi,2302,182,3010,164,708,2
0X1B54B78D0A2101E4.avi,907,62,1319,42,412,2
0X1B55DFD67FEA873F.avi,1134,108,1851,95,717,2
0X1B5F80BEE43A4CE0.avi,1595,147,2360,128,765,2
